time,temp,humidity,light,sound,co2
12:19,23.12,53,330,48,885
12:20,24.41,54,330,42,481
12:21,24.31,57,330,41,476
12:22,22.89,41,330,47,603
12:23,22.78,51,330,49,944
12:24,22.98,53,330,48,878
12:25,24.41,54,330,42,481
12:26,24.3,57,330,41,475
12:27,22.71,41,330,46,595
12:28,22.83,51,330,48,917
12:29,22.88,53,330,50,921
12:30,24.42,54,330,41,482
12:31,24.3,57,330,41,476
12:32,22.56,42,330,46,585
12:33,22.89,51,330,47,894
12:34,22.81,53,330,49,919
12:35,24.43,54,330,42,482
12:36,24.31,57,330,41,476
12:37,22.49,42,330,47,602
12:38,22.98,51,330,48,896
12:39,22.77,53,330,49,889
12:40,24.43,54,330,42,481
12:41,24.3,57,330,41,477
12:42,22.6,42,330,47,629
12:43,23.09,51,330,49,985
12:44,22.82,53,330,49,871
12:45,24.44,54,330,41,481
12:46,24.3,57,330,41,476
12:47,22.75,42,330,50,642
12:48,23.24,52,330,50,1033
12:49,22.93,53,330,50,893
12:50,24.45,54,330,42,482
12:51,24.31,57,330,41,475
12:52,22.88,42,330,54,695
12:53,23.36,51,330,50,1080
12:54,23.05,53,330,49,843
12:55,24.45,54,330,42,482
12:56,24.31,57,330,41,475
12:57,23.04,42,330,57,769
12:58,23.34,52,330,49,1077
12:59,23.14,53,330,49,801
13:00,24.46,54,330,42,482
13:01,24.31,57,330,41,475
13:02,23.18,42,330,60,803
13:03,23.24,52,330,50,1083
13:04,23.23,53,330,49,797
13:05,24.47,54,330,42,483
13:06,24.31,57,330,41,475
13:07,23.17,42,330,55,820
13:08,23.17,52,210,52,1099
13:09,23.32,53,210,49,796
13:10,24.48,54,210,41,482
13:11,24.32,57,210,41,476
13:12,23.02,42,210,48,795
13:13,23.08,52,210,52,1090
13:14,23.37,53,210,51,825
13:15,24.48,54,210,42,482
13:16,24.31,57,210,41,476
13:17,22.88,43,210,46,786
13:18,23.01,52,210,49,1054
13:19,23.32,53,210,52,846
13:20,24.5,54,210,42,482
13:21,24.32,57,210,41,476
13:22,22.76,43,210,47,792
13:23,22.89,52,210,48,1020
13:24,23.21,53,210,55,1020
13:25,24.49,54,210,42,1020
13:26,24.32,57,210,41,1020
13:27,22.65,43,210,48,1020
13:28,22.8,52,210,51,1020
13:29,23.14,53,210,54,1020
13:30,24.49,54,210,42,1020
13:31,24.33,57,210,41,1020
13:32,22.56,43,210,49,1020
13:33,22.74,52,210,53,1020
13:34,23.07,53,210,51,873
13:35,24.49,54,210,42,873
13:36,24.33,57,210,41,873
13:37,22.6,43,210,48,873
13:38,22.69,52,210,54,873
13:39,22.96,53,210,52,873
13:40,24.49,54,210,42,873
13:41,24.33,57,210,41,873
13:42,22.74,43,210,49,824
13:43,22.66,52,210,54,832
13:44,22.84,53,210,52,832
13:45,24.5,54,210,41,832
13:46,24.34,57,210,41,832
13:47,22.89,43,210,49,832
13:48,22.72,52,210,51,832
13:49,22.79,53,210,51,858
13:50,24.54,54,210,41,482
13:51,24.34,57,210,41,476
13:52,23.03,43,210,50,828
13:53,22.81,52,210,48,994
13:54,22.87,53,210,50,875
13:55,24.53,54,210,41,482
13:56,24.34,57,210,41,476
13:57,23.13,43,210,49,800
13:58,22.92,52,210,47,991
13:59,23.01,53,210,51,880
14:00,24.52,54,210,42,483
14:01,24.35,57,210,41,476
14:02,23.17,43,210,48,772
14:03,23.05,52,210,47,991
14:04,23.13,53,210,52,878
14:05,24.52,54,210,42,481
14:06,24.35,57,210,41,476
14:07,23.23,44,210,50,754
14:08,23.15,52,210,47,943
14:09,23.24,53,210,53,881
14:10,24.52,54,210,41,482
14:11,24.36,57,210,41,475
14:12,23.26,44,210,52,818
14:13,23.22,52,210,48,919
14:14,23.33,53,210,51,854
14:15,24.51,54,210,41,482
14:16,24.36,57,210,41,476
14:17,23.13,44,210,49,767
14:18,23.25,52,210,48,905
14:19,23.41,53,210,50,820
14:20,24.5,54,210,41,481
14:21,24.37,57,210,41,476
14:22,22.97,44,210,49,794
14:23,23.15,52,210,49,891
14:24,23.36,53,210,50,807
14:25,24.5,54,210,41,481
14:26,24.36,57,210,42,476
14:27,22.86,44,210,53,812
14:28,23,52,210,48,875
14:29,23.21,53,210,50,826
14:30,24.51,54,210,41,481
14:31,24.37,57,210,42,475
14:32,22.77,44,210,54,826
14:33,22.89,52,210,46,854
14:34,23.08,53,210,48,822
14:35,24.51,54,210,41,481
14:36,24.37,57,210,41,475
14:37,22.66,44,210,49,817
14:38,22.76,52,210,47,836
14:39,22.98,53,210,49,865
14:40,24.51,54,210,41,481
14:41,24.37,57,210,41,476
14:42,22.59,44,210,49,793
14:43,22.65,52,210,48,838
14:44,22.88,53,210,49,853
14:45,24.52,54,210,41,481
14:46,24.38,57,210,41,477
14:47,22.61,44,210,48,808
14:48,22.58,52,210,48,849
14:49,22.88,53,210,50,847
14:50,24.53,54,210,41,480
14:51,24.38,57,210,41,476
14:52,22.77,44,210,48,853
14:53,22.63,52,210,48,841
14:54,22.98,53,210,51,843
14:55,24.54,54,210,41,481
14:56,24.38,57,210,41,476
14:57,22.95,45,210,48,825
14:58,22.74,52,210,49,840
14:59,23.12,53,210,51,873
15:00,24.54,54,210,42,481
15:01,24.39,57,210,42,475
15:02,23.08,45,210,48,811
15:03,22.87,52,210,49,843
15:04,23.25,53,210,51,861
15:05,24.55,54,210,42,481
15:06,24.38,57,210,41,476
15:07,23.17,45,210,47,790
15:08,22.98,52,210,49,848
15:09,23.35,53,210,50,836
15:10,24.55,54,210,42,481
15:11,24.38,57,450,41,476
15:12,23.25,45,450,48,766
15:13,23.1,52,450,48,851
15:14,23.43,53,450,52,851
15:15,24.56,54,450,42,481
15:16,24.38,57,450,41,476
15:17,23.32,45,450,49,743
15:18,23.14,52,450,48,830
15:19,23.43,53,450,58,885
15:20,24.57,54,450,42,481
15:21,24.39,57,450,41,475
15:22,23.22,45,450,49,718
15:23,23.05,52,450,48,806
15:24,23.34,53,450,60,898
15:25,24.57,54,450,42,481
15:26,24.39,57,450,41,475
15:27,23.03,45,450,47,698
15:28,22.9,52,450,47,794
15:29,23.23,53,450,60,880
15:30,24.59,55,450,41,480
15:31,24.4,57,450,41,475
15:32,22.84,45,450,46,687
15:33,22.76,52,450,47,780
15:34,23.04,53,450,59,889
15:35,24.59,55,450,42,481
15:36,24.4,57,450,41,475
15:37,22.66,45,450,47,679
15:38,22.65,52,450,48,796
15:39,22.84,53,450,56,920
15:40,24.59,55,450,42,481
15:41,24.4,57,450,41,474
15:42,22.55,46,450,47,676
15:43,22.59,52,450,48,803
15:44,22.67,53,450,51,897
15:45,24.6,55,450,41,481
15:46,24.4,57,450,41,475
15:47,22.56,46,450,47,670
15:48,22.63,52,450,48,809
15:49,22.57,53,450,51,867
15:50,24.6,55,450,41,481
15:51,24.4,57,450,41,475
15:52,22.64,46,450,47,656
15:53,22.72,52,450,48,800
15:54,22.64,53,450,51,860
15:55,24.61,55,450,41,481
15:56,24.41,57,450,41,475
15:57,22.74,46,450,47,648
15:58,22.84,52,450,47,799
15:59,22.77,53,450,50,858
16:00,24.61,55,450,42,481
16:01,24.41,57,450,41,475
16:02,22.85,46,450,48,692
16:03,22.94,52,450,47,779
16:04,22.87,53,450,49,839
16:05,24.61,55,450,41,481
16:06,24.41,57,450,41,475
16:07,22.96,46,450,49,694
16:08,23.02,52,450,48,763
16:09,22.96,53,450,49,814
16:10,24.62,55,450,41,481
16:11,24.42,57,450,41,475
16:12,23.04,46,450,50,689
16:13,23.11,52,450,48,758
16:14,23.03,53,450,49,794
16:15,24.62,55,450,41,480
16:16,24.42,57,450,41,476
16:17,23.14,46,450,51,700
16:18,23.13,52,450,49,758
16:19,23.1,53,450,49,778
16:20,24.62,55,450,41,480
16:21,24.42,57,450,41,475
16:22,23.12,46,450,49,685
16:23,23.02,52,450,48,768
16:24,23.18,53,450,50,772
16:25,24.63,55,450,41,480
16:26,24.43,57,450,41,475
16:27,22.94,46,450,48,669
16:28,22.87,52,450,47,757
16:29,23.15,52,450,51,763
16:30,24.63,55,450,41,480
16:31,24.43,57,450,41,475
16:32,22.75,46,450,47,657
16:33,22.75,52,450,46,750
16:34,22.92,52,450,50,746
16:35,24.64,55,450,41,481
16:36,24.43,57,450,41,475
16:37,22.61,46,450,47,659
16:38,22.63,52,450,47,750
16:39,22.7,52,450,48,732
16:40,24.63,55,450,42,481
16:41,24.44,57,450,41,476
16:42,22.47,46,450,47,663
16:43,22.52,52,450,49,755
16:44,22.53,52,450,48,722
16:45,24.64,55,450,41,481
16:46,24.44,57,450,41,475
16:47,22.4,46,450,48,663
16:48,22.48,52,450,53,776
16:49,22.37,52,450,49,715
16:50,24.64,55,450,41,481
16:51,24.44,57,450,41,476
16:52,22.49,46,450,48,669
16:53,22.57,52,450,51,790
16:54,22.24,52,450,49,711
16:55,24.64,55,450,41,480
16:56,24.44,57,450,41,475
16:57,22.62,46,450,47,676
16:58,22.69,52,450,48,782
16:59,22.22,52,450,49,706
17:00,24.64,55,450,41,480
17:01,24.44,57,450,41,476
17:02,22.76,47,450,47,678
17:03,22.8,52,450,47,772
17:04,22.36,52,450,47,703
17:05,24.64,55,450,41,480
17:06,24.43,57,450,41,476
17:07,22.89,47,330,45,682
17:08,22.89,52,330,45,759
17:09,22.59,52,330,43,702
17:10,24.63,55,330,42,480
17:11,24.43,57,330,42,476
17:12,23.04,47,330,43,707
17:13,23.03,52,330,43,780
17:14,22.78,52,330,42,700
17:15,24.63,55,330,41,480
17:16,24.43,57,330,42,476
17:17,23.16,47,330,42,717
17:18,23.16,52,330,42,774
17:19,22.92,52,330,42,698
17:20,24.65,55,330,41,480
17:21,24.43,57,330,41,475
17:22,23.26,47,330,42,706
17:23,23.25,52,330,42,763
17:24,23.03,52,330,42,697
17:25,24.64,55,330,41,479
17:26,24.43,57,330,42,476
17:27,23.33,47,330,42,719
17:28,23.34,52,330,42,752
17:29,23.12,52,330,42,697
17:30,24.64,55,330,41,479
17:31,24.43,57,330,42,475
17:32,23.39,47,330,42,691
17:33,23.41,52,330,42,740
17:34,23.2,52,330,42,696
17:35,24.64,55,330,41,479
17:36,24.43,57,330,41,476
17:37,23.47,47,330,42,672
17:38,23.47,52,330,42,734
17:39,23.28,52,330,42,696
17:40,24.64,55,330,41,479
17:41,24.43,57,330,41,476
17:42,23.51,47,330,42,657
17:43,23.53,52,330,42,724
17:44,23.34,52,330,42,694
17:45,24.64,55,330,41,479
17:46,24.44,57,330,41,476
17:47,23.55,47,330,42,645
17:48,23.59,52,330,42,715
17:49,23.4,52,330,42,692
17:50,24.64,55,330,41,480
17:51,24.43,57,330,42,475
17:52,23.6,47,330,42,637
17:53,23.64,52,330,42,709
17:54,23.45,52,330,42,690
17:55,24.64,55,330,41,479
17:56,24.43,57,330,42,475
17:57,23.63,47,330,42,628
17:58,23.68,52,330,42,703
17:59,23.51,51,330,42,689
18:00,24.65,55,330,41,479
18:01,24.44,57,330,41,475
18:02,23.65,47,210,42,616
18:03,23.72,52,210,42,698
18:04,23.55,51,210,42,687
18:05,24.65,55,210,41,478
18:06,24.44,57,210,41,475
18:07,23.68,47,210,42,609
18:08,23.76,52,210,42,692
18:09,23.6,51,210,42,685
18:10,24.64,55,210,41,478
18:11,24.44,57,210,41,474
18:12,23.72,47,210,42,603
18:13,23.8,52,210,42,687
18:14,23.64,51,210,42,683
18:15,24.64,55,210,41,478
18:16,24.43,57,210,41,474
18:17,23.75,52,210,42,594
18:18,23.87,51,210,42,683
18:19,23.68,55,210,42,681
18:20,24.64,57,210,41,478
18:21,24.42,47,210,41,475
18:22,23.77,53,210,42,589
18:23,23.92,51,210,44,684
18:24,23.73,55,210,42,678
18:25,24.64,57,210,41,478
18:26,24.42,48,210,41,475
18:27,23.8,53,210,42,583
18:28,23.91,51,210,45,775
18:29,23.76,55,210,42,675
18:30,24.64,57,210,41,479
18:31,24.41,48,210,42,475
18:32,23.82,53,210,42,577
18:33,23.94,51,210,42,719
18:34,23.79,55,210,42,672
18:35,24.65,57,210,41,479
18:36,24.42,48,210,41,475
18:37,23.85,53,210,42,571
18:38,23.97,51,210,45,761
18:39,23.82,55,210,42,671
18:40,24.65,57,210,41,479
18:41,24.41,48,210,41,475
18:42,23.87,53,210,42,567
18:43,24,51,210,46,820
18:44,23.84,55,210,42,668
18:45,24.64,57,210,41,480
18:46,24.41,48,210,41,476
18:47,23.88,52,210,42,560
18:48,24.03,51,210,43,767
18:49,23.87,55,210,42,666
18:50,24.65,57,210,41,480
18:51,24.41,48,210,41,475
18:52,23.9,52,210,42,559
18:53,24.06,51,210,43,759
18:54,23.89,55,210,43,664
18:55,24.65,57,210,42,480
18:56,24.41,48,210,41,475
18:57,23.92,53,210,42,554
18:58,24.09,51,210,42,756
18:59,23.92,55,210,46,665
19:00,24.65,57,210,41,480
19:01,24.41,48,81,41,474
19:02,23.93,52,81,42,549
19:03,24.11,51,81,42,753
19:04,23.95,55,81,46,680
19:05,24.65,57,81,41,481
19:06,24.41,48,81,41,474
19:07,23.95,52,81,42,545
19:08,24.13,51,81,42,744
19:09,23.99,55,81,42,684
19:10,24.64,57,81,41,481
19:11,24.4,48,81,41,474
19:12,23.97,52,81,42,542
19:13,24.15,51,81,42,730
19:14,24.01,55,81,42,696
19:15,24.64,57,81,41,481
19:16,24.4,48,81,41,474
19:17,23.97,53,81,42,538
19:18,24.17,51,81,42,717
19:19,24.04,55,81,43,728
19:20,24.65,57,81,42,482
19:21,24.39,48,81,41,474
19:22,23.99,52,81,42,535
19:23,24.2,51,81,42,708
19:24,24.07,55,81,49,742
19:25,24.64,58,81,42,482
19:26,24.39,48,81,41,474
19:27,24,52,81,42,532
19:28,24.22,51,81,42,699
19:29,24.12,55,81,49,749
19:30,24.65,57,81,41,482
19:31,24.39,48,81,41,474
19:32,24.01,52,81,41,529
19:33,24.24,50,81,42,691
19:34,24.17,55,81,43,745
19:35,24.65,57,81,41,483
19:36,24.38,48,81,41,474
19:37,24.02,53,81,41,526
19:38,24.27,50,81,42,683
19:39,24.2,55,81,43,737
19:40,24.64,57,81,42,485
19:41,24.38,48,81,42,474
19:42,24.02,53,81,42,521
19:43,24.29,50,81,42,676
19:44,24.23,55,81,44,729
19:45,24.65,57,81,42,486
19:46,24.39,48,81,42,475
19:47,24.02,53,81,42,519
19:48,24.31,50,81,42,666
19:49,24.27,55,81,42,719
19:50,24.65,57,81,41,485
19:51,24.38,49,81,41,474
19:52,24.03,53,81,42,519
19:53,24.32,50,81,42,660
19:54,24.3,55,81,42,714
19:55,24.65,57,81,41,486
19:56,24.38,48,81,41,474
19:57,24.06,53,81,43,525
19:58,24.34,50,81,42,654
19:59,24.32,55,81,42,711
20:00,24.65,57,81,42,486
20:01,24.37,48,58,42,474
20:02,24.07,53,58,42,547
20:03,24.35,50,58,42,646
20:04,24.34,55,58,42,709
20:05,24.65,57,58,42,487
20:06,24.37,48,58,42,475
20:07,24.09,53,58,42,536
20:08,24.37,50,58,42,642
20:09,24.37,55,58,42,703
20:10,24.65,57,58,41,488
20:11,24.37,48,58,41,474
20:12,24.1,53,58,42,535
20:13,24.39,50,58,42,636
20:14,24.39,54,58,41,699
20:15,24.65,56,58,41,488
20:16,24.37,48,58,41,474
20:17,24.12,53,58,42,536
20:18,24.4,50,58,42,629
20:19,24.41,54,58,42,692
20:20,24.65,56,58,42,487
20:21,24.36,49,58,41,474
20:22,24.13,53,58,42,534
20:23,24.41,50,58,42,624
20:24,24.42,55,58,41,684
20:25,24.65,57,58,42,488
20:26,24.36,48,58,41,474
20:27,24.15,53,58,42,533
20:28,24.42,50,58,42,619
20:29,24.44,53,58,41,678
20:30,24.66,55,58,41,489
20:31,24.37,46,58,41,473
20:32,24.16,53,58,42,530
20:33,24.44,50,58,42,613
20:34,24.46,51,58,41,670
20:35,24.65,53,58,41,490
20:36,24.37,45,58,41,474
20:37,24.17,53,58,42,527
20:38,24.45,50,58,42,610
20:39,24.48,50,58,41,666
20:40,24.66,52,58,41,490
20:41,24.36,44,58,41,474
20:42,24.18,53,58,42,523
20:43,24.46,50,58,42,607
20:44,24.49,49,58,41,661
20:45,24.65,50,30,41,491
20:46,24.36,43,30,41,474
20:47,24.19,53,30,42,522
20:48,24.47,50,30,41,603
20:49,24.5,48,30,41,656
20:50,24.65,49,30,41,492
20:51,24.36,42,30,41,474
20:52,24.2,53,30,42,518
20:53,24.49,50,30,41,600
20:54,24.52,47,30,42,652
20:55,24.66,48,30,41,492
20:56,24.36,42,30,41,474
20:57,24.21,53,30,42,514
20:58,24.49,50,30,41,595
20:59,24.53,47,30,42,647
21:00,24.66,48,30,41,492
21:01,24.36,42,12,41,474
21:02,24.22,53,12,42,512
21:03,24.49,50,12,42,589
21:04,24.54,47,12,41,642
21:05,24.65,47,12,42,493
21:06,24.36,41,12,41,474
21:07,24.24,53,12,42,510
21:08,24.5,50,12,41,586
21:09,24.55,46,12,41,636
21:10,24.66,46,12,41,493
21:11,24.35,41,12,41,474
21:12,24.25,53,12,42,509
21:13,24.5,50,12,42,581
21:14,24.55,46,12,41,628
21:15,24.66,46,12,41,492
21:16,24.36,40,8,41,474
21:17,24.25,53,8,42,506
21:18,24.5,50,8,42,578
21:19,24.57,45,8,41,621
21:20,24.66,45,8,41,493
21:21,24.35,41,8,41,474
21:22,24.26,53,8,41,506
21:23,24.5,50,8,42,573
21:24,24.58,45,8,42,613
21:25,24.65,45,8,41,494
21:26,24.34,41,8,41,474
21:27,24.27,53,8,42,503
21:28,24.5,50,8,42,571
21:29,24.59,45,8,42,609
21:30,24.65,45,8,41,494
21:31,24.34,41,2,41,474
21:32,24.29,53,2,42,503
21:33,24.5,50,2,42,568
21:34,24.6,44,2,41,605
21:35,24.66,45,2,41,494
21:36,24.34,41,2,41,475
21:37,24.29,53,2,41,500
21:38,24.5,50,2,42,566
21:39,24.61,44,2,42,600
21:40,24.66,48,2,42,494
21:41,24.34,41,2,41,476
21:42,24.3,53,2,42,498
21:43,24.5,50,2,41,562
21:44,24.62,47,2,42,595
21:45,24.67,51,2,42,494
21:46,24.34,43,2,41,476
21:47,24.3,53,2,42,497
21:48,24.51,50,2,41,560
21:49,24.63,51,2,42,588
21:50,24.66,53,2,42,495
21:51,24.34,46,2,41,476
21:52,24.31,52,2,41,496
21:53,24.51,50,2,42,555
21:54,24.64,52,2,41,583
21:55,24.67,54,2,42,495
21:56,24.33,49,2,41,475
21:57,24.33,52,2,42,496
21:58,24.51,50,2,42,552
21:59,24.64,54,2,41,579
22:00,24.67,55,2,42,494
22:01,24.33,50,2,41,475
22:02,24.33,52,2,42,495
22:03,24.52,50,2,42,550
22:04,24.64,55,2,41,575
22:05,24.67,55,2,41,494
22:06,24.32,50,2,41,476
22:07,24.33,52,2,42,493
22:08,24.52,50,2,42,546
22:09,24.64,55,2,42,573
22:10,24.67,55,2,42,495
22:11,24.32,51,2,42,476
22:12,24.33,52,2,42,491
22:13,24.53,50,2,41,544
22:14,24.63,56,2,42,570
22:15,24.67,52,2,42,494
22:16,24.33,50,2,41,476
22:17,24.34,52,2,42,491
22:18,24.53,50,2,41,542
22:19,24.63,54,2,42,567
22:20,24.67,50,2,42,494
22:21,24.32,48,2,41,475
22:22,24.35,52,2,42,494
22:23,24.54,50,2,42,539
22:24,24.64,52,2,41,565
22:25,24.67,50,2,42,495
22:26,24.32,46,2,42,476
22:27,24.37,52,2,44,554
22:28,24.55,50,2,42,537
22:29,24.63,50,2,42,562
22:30,24.66,49,2,42,496
22:31,24.32,45,2,41,475
22:32,24.38,52,2,58,565
22:33,24.54,50,2,42,534
22:34,24.64,49,2,42,559
22:35,24.67,50,2,42,497
22:36,24.32,44,2,41,476
22:37,24.4,52,2,56,560
22:38,24.54,50,2,42,532
22:39,24.64,48,2,42,557
22:40,24.67,53,2,42,496
22:41,24.32,44,2,42,476
22:42,24.42,52,2,41,552
22:43,24.54,50,2,42,531
22:44,24.64,47,2,42,555
22:45,24.67,55,2,42,496
22:46,24.32,43,2,41,475
22:47,24.42,52,2,41,544
22:48,24.54,50,2,41,528
22:49,24.64,49,2,41,554
22:50,24.67,56,2,42,496
22:51,24.31,44,2,41,475
22:52,24.43,52,2,41,541
22:53,24.55,50,2,42,527
22:54,24.64,52,2,42,550
22:55,24.67,58,2,42,497
22:56,24.32,47,2,42,476
22:57,24.43,52,2,41,536
22:58,24.55,50,2,53,540
22:59,24.64,54,2,42,548
23:00,24.67,58,2,42,496
23:01,24.32,50,2,41,475
23:02,24.44,52,2,42,534
23:03,24.55,50,2,49,546
23:04,24.64,56,2,42,548
23:05,24.66,55,2,41,496
23:06,24.32,52,2,41,475
23:07,24.44,52,2,42,531
23:08,24.55,50,2,41,541
23:09,24.63,56,2,42,545
23:10,24.67,52,2,42,496
23:11,24.31,52,2,41,475
23:12,24.45,52,2,42,528
23:13,24.55,50,2,41,540
23:14,24.63,57,2,41,542
23:15,24.66,50,2,42,496
23:16,24.31,53,2,41,475
23:17,24.45,52,2,42,525
23:18,24.55,50,2,41,537
23:19,24.63,57,2,42,542
23:20,24.65,49,2,42,496
23:21,24.31,53,2,41,474
23:22,24.45,52,2,42,522
23:23,24.54,50,2,42,536
23:24,24.63,56,2,42,540
23:25,24.65,49,2,42,498
23:26,24.31,51,2,42,474
23:27,24.45,52,2,42,521
23:28,24.54,51,2,41,534
23:29,24.63,53,2,42,538
23:30,24.65,49,2,42,497
23:31,24.31,49,2,42,474
23:32,24.44,52,2,42,517
23:33,24.53,51,2,42,532
23:34,24.62,51,2,41,537
23:35,24.65,52,2,42,496
23:36,24.31,47,2,41,474
23:37,24.44,52,2,42,515
23:38,24.53,51,2,42,529
23:39,24.62,49,2,42,535
23:40,24.65,54,2,41,496
23:41,24.31,46,2,42,474
23:42,24.44,52,2,42,511
23:43,24.52,51,2,42,527
23:44,24.6,49,2,42,535
23:45,24.65,55,2,41,495
23:46,24.31,45,2,41,474
23:47,24.45,52,2,41,511
23:48,24.52,51,2,42,526
23:49,24.61,52,2,41,531
23:50,24.65,56,2,42,495
23:51,24.31,44,2,41,474
23:52,24.45,52,2,42,510
23:53,24.51,51,2,42,523
23:54,24.6,54,2,41,530
23:55,24.65,57,2,42,495
23:56,24.3,46,2,41,474
23:57,24.45,52,2,42,508
23:58,24.5,51,2,42,521
23:59,24.45,56,2,42,508
